rank_id,rank,movement,points,competitions_played,competitor_id
2-sr:competitor:49363,1,0,7350,22,sr:competitor:49363
2-sr:competitor:51836,1,0,7350,22,sr:competitor:51836
2-sr:competitor:87690,3,0,6565,22,sr:competitor:87690
2-sr:competitor:15568,4,0,6350,17,sr:competitor:15568
2-sr:competitor:16160,4,0,6350,17,sr:competitor:16160
2-sr:competitor:15310,6,3,5990,20,sr:competitor:15310
2-sr:competitor:95801,7,1,5990,22,sr:competitor:95801
2-sr:competitor:16608,8,-2,5930,24,sr:competitor:16608
2-sr:competitor:36593,9,1,5880,20,sr:competitor:36593
2-sr:competitor:52293,10,1,5790,19,sr:competitor:52293
2-sr:competitor:50954,11,-4,5680,22,sr:competitor:50954
2-sr:competitor:124658,12,0,5640,20,sr:competitor:124658
2-sr:competitor:637970,13,1,5165,31,sr:competitor:637970
2-sr:competitor:14898,14,2,5145,28,sr:competitor:14898
2-sr:competitor:16409,15,-2,5105,20,sr:competitor:16409
2-sr:competitor:15307,16,-1,5000,20,sr:competitor:15307
2-sr:competitor:16151,17,0,4025,28,sr:competitor:16151
2-sr:competitor:53785,18,0,3670,27,sr:competitor:53785
2-sr:competitor:38181,19,2,3330,24,sr:competitor:38181
2-sr:competitor:55989,20,-1,3320,34,sr:competitor:55989
2-sr:competitor:210736,20,-1,3320,34,sr:competitor:210736
2-sr:competitor:15548,22,0,3150,19,sr:competitor:15548
2-sr:competitor:59131,23,0,2940,35,sr:competitor:59131
2-sr:competitor:52202,24,0,2870,27,sr:competitor:52202
2-sr:competitor:112805,25,0,2780,25,sr:competitor:112805
2-sr:competitor:16275,26,0,2760,25,sr:competitor:16275
2-sr:competitor:47834,27,0,2710,27,sr:competitor:47834
2-sr:competitor:106349,28,1,2695,27,sr:competitor:106349
2-sr:competitor:14553,29,-1,2595,23,sr:competitor:14553
2-sr:competitor:59324,30,0,2595,26,sr:competitor:59324
2-sr:competitor:108099,31,0,2515,34,sr:competitor:108099
2-sr:competitor:206889,32,1,2450,33,sr:competitor:206889
2-sr:competitor:56629,33,1,2445,31,sr:competitor:56629
2-sr:competitor:104917,34,1,2440,27,sr:competitor:104917
2-sr:competitor:76263,35,1,2412,27,sr:competitor:76263
2-sr:competitor:106559,36,2,2335,32,sr:competitor:106559
2-sr:competitor:81059,37,0,2305,27,sr:competitor:81059
2-sr:competitor:16124,38,1,2295,26,sr:competitor:16124
2-sr:competitor:14835,39,1,2280,25,sr:competitor:14835
2-sr:competitor:74173,40,-8,2220,20,sr:competitor:74173
2-sr:competitor:114831,41,0,2152,29,sr:competitor:114831
2-sr:competitor:45105,42,1,2111,27,sr:competitor:45105
2-sr:competitor:25189,43,-1,2070,22,sr:competitor:25189
2-sr:competitor:47966,44,0,2030,27,sr:competitor:47966
2-sr:competitor:15305,45,0,1980,30,sr:competitor:15305
2-sr:competitor:78793,46,0,1948,30,sr:competitor:78793
2-sr:competitor:22967,47,1,1895,26,sr:competitor:22967
2-sr:competitor:48646,48,-1,1860,34,sr:competitor:48646
2-sr:competitor:300540,49,0,1825,11,sr:competitor:300540
2-sr:competitor:75813,50,0,1780,10,sr:competitor:75813
2-sr:competitor:15588,51,0,1770,32,sr:competitor:15588
2-sr:competitor:66864,52,0,1760,33,sr:competitor:66864
2-sr:competitor:62410,53,0,1738,33,sr:competitor:62410
2-sr:competitor:69362,54,0,1645,35,sr:competitor:69362
2-sr:competitor:230186,55,2,1600,30,sr:competitor:230186
2-sr:competitor:47295,56,2,1600,32,sr:competitor:47295
2-sr:competitor:108755,57,-2,1586,34,sr:competitor:108755
2-sr:competitor:231188,57,-2,1586,34,sr:competitor:231188
2-sr:competitor:49306,59,0,1467,32,sr:competitor:49306
2-sr:competitor:25457,60,0,1401,26,sr:competitor:25457
2-sr:competitor:104421,61,1,1360,26,sr:competitor:104421
2-sr:competitor:16198,62,-1,1355,26,sr:competitor:16198
2-sr:competitor:231090,63,1,1355,43,sr:competitor:231090
2-sr:competitor:81763,64,-1,1325,31,sr:competitor:81763
2-sr:competitor:52244,65,0,1316,32,sr:competitor:52244
2-sr:competitor:111195,66,1,1285,36,sr:competitor:111195
2-sr:competitor:203681,67,1,1270,10,sr:competitor:203681
2-sr:competitor:70348,68,1,1265,30,sr:competitor:70348
2-sr:competitor:17038,69,1,1250,30,sr:competitor:17038
2-sr:competitor:121182,70,-4,1226,24,sr:competitor:121182
2-sr:competitor:16042,71,0,1206,31,sr:competitor:16042
2-sr:competitor:918463,72,0,1182,33,sr:competitor:918463
2-sr:competitor:204781,73,1,1182,33,sr:competitor:204781
2-sr:competitor:152900,74,1,1175,29,sr:competitor:152900
2-sr:competitor:52065,75,9,1161,36,sr:competitor:52065
2-sr:competitor:127646,76,0,1149,32,sr:competitor:127646
2-sr:competitor:41475,77,-4,1140,28,sr:competitor:41475
2-sr:competitor:287215,78,-1,1140,35,sr:competitor:287215
2-sr:competitor:23899,79,-1,1118,38,sr:competitor:23899
2-sr:competitor:112969,80,1,1073,42,sr:competitor:112969
2-sr:competitor:936355,80,1,1073,42,sr:competitor:936355
2-sr:competitor:16043,82,1,1070,28,sr:competitor:16043
2-sr:competitor:223868,83,-4,1069,36,sr:competitor:223868
2-sr:competitor:76361,84,-4,1067,30,sr:competitor:76361
2-sr:competitor:47975,85,0,1015,8,sr:competitor:47975
2-sr:competitor:63438,86,0,1005,12,sr:competitor:63438
2-sr:competitor:129368,87,0,990,9,sr:competitor:129368
2-sr:competitor:52263,88,0,961,28,sr:competitor:52263
2-sr:competitor:57163,89,0,960,7,sr:competitor:57163
2-sr:competitor:1020797,90,0,958,34,sr:competitor:1020797
2-sr:competitor:77653,91,1,948,38,sr:competitor:77653
2-sr:competitor:299130,92,1,937,19,sr:competitor:299130
2-sr:competitor:73572,93,2,922,36,sr:competitor:73572
2-sr:competitor:871495,94,2,915,9,sr:competitor:871495
2-sr:competitor:16992,95,-1,907,35,sr:competitor:16992
2-sr:competitor:98413,96,-5,890,36,sr:competitor:98413
2-sr:competitor:147104,97,1,887,38,sr:competitor:147104
2-sr:competitor:60920,98,-1,883,29,sr:competitor:60920
2-sr:competitor:16492,99,0,882,36,sr:competitor:16492
2-sr:competitor:16823,100,0,880,39,sr:competitor:16823
2-sr:competitor:16854,101,0,871,33,sr:competitor:16854
2-sr:competitor:808628,102,0,855,14,sr:competitor:808628
2-sr:competitor:113221,103,0,834,27,sr:competitor:113221
2-sr:competitor:121032,104,1,816,38,sr:competitor:121032
2-sr:competitor:197678,105,-1,811,30,sr:competitor:197678
2-sr:competitor:53759,106,4,770,29,sr:competitor:53759
2-sr:competitor:50037,107,0,762,33,sr:competitor:50037
2-sr:competitor:77011,108,4,762,38,sr:competitor:77011
2-sr:competitor:102151,109,-1,760,13,sr:competitor:102151
2-sr:competitor:47760,110,-4,760,22,sr:competitor:47760
2-sr:competitor:119150,111,0,756,37,sr:competitor:119150
2-sr:competitor:145936,112,-3,740,36,sr:competitor:145936
2-sr:competitor:35766,113,0,732,19,sr:competitor:35766
2-sr:competitor:14508,114,0,730,12,sr:competitor:14508
2-sr:competitor:234124,115,0,724,32,sr:competitor:234124
2-sr:competitor:209202,116,0,722,35,sr:competitor:209202
2-sr:competitor:163480,117,0,720,15,sr:competitor:163480
2-sr:competitor:305776,118,0,710,24,sr:competitor:305776
2-sr:competitor:37637,119,1,701,35,sr:competitor:37637
2-sr:competitor:54609,119,1,701,35,sr:competitor:54609
2-sr:competitor:157396,121,-2,691,37,sr:competitor:157396
2-sr:competitor:25458,122,1,684,37,sr:competitor:25458
2-sr:competitor:90080,123,2,675,9,sr:competitor:90080
2-sr:competitor:69910,124,-2,675,36,sr:competitor:69910
2-sr:competitor:16573,125,1,669,25,sr:competitor:16573
2-sr:competitor:42151,126,-2,660,32,sr:competitor:42151
2-sr:competitor:234044,127,0,658,23,sr:competitor:234044
2-sr:competitor:46391,128,1,650,2,sr:competitor:46391
2-sr:competitor:134610,129,1,641,13,sr:competitor:134610
2-sr:competitor:296270,130,1,637,30,sr:competitor:296270
2-sr:competitor:111607,131,1,636,32,sr:competitor:111607
2-sr:competitor:838776,132,9,620,17,sr:competitor:838776
2-sr:competitor:263917,133,0,619,23,sr:competitor:263917
2-sr:competitor:146040,134,0,613,23,sr:competitor:146040
2-sr:competitor:256001,135,11,610,39,sr:competitor:256001
2-sr:competitor:44637,136,-8,609,30,sr:competitor:44637
2-sr:competitor:52951,137,-1,602,20,sr:competitor:52951
2-sr:competitor:405977,138,-1,601,17,sr:competitor:405977
2-sr:competitor:39712,139,-1,600,19,sr:competitor:39712
2-sr:competitor:243522,140,-1,599,27,sr:competitor:243522
2-sr:competitor:58877,141,-6,596,25,sr:competitor:58877
2-sr:competitor:92845,142,10,596,32,sr:competitor:92845
2-sr:competitor:122368,143,-3,590,15,sr:competitor:122368
2-sr:competitor:548169,144,1,582,25,sr:competitor:548169
2-sr:competitor:15809,145,-2,566,19,sr:competitor:15809
2-sr:competitor:78387,146,-4,564,28,sr:competitor:78387
2-sr:competitor:240880,147,17,562,28,sr:competitor:240880
2-sr:competitor:393598,148,2,561,11,sr:competitor:393598
2-sr:competitor:119140,149,-5,561,24,sr:competitor:119140
2-sr:competitor:113889,150,-1,552,35,sr:competitor:113889
2-sr:competitor:95923,151,9,540,32,sr:competitor:95923
2-sr:competitor:52260,152,-5,539,37,sr:competitor:52260
2-sr:competitor:110707,153,-5,537,32,sr:competitor:110707
2-sr:competitor:450383,154,3,532,20,sr:competitor:450383
2-sr:competitor:124708,155,11,529,26,sr:competitor:124708
2-sr:competitor:342826,156,-5,521,16,sr:competitor:342826
2-sr:competitor:98981,157,-4,521,36,sr:competitor:98981
2-sr:competitor:216502,158,-4,520,20,sr:competitor:216502
2-sr:competitor:96859,159,-4,519,32,sr:competitor:96859
2-sr:competitor:195458,160,-4,518,25,sr:competitor:195458
2-sr:competitor:145008,161,-3,514,34,sr:competitor:145008
2-sr:competitor:297502,162,-1,513,32,sr:competitor:297502
2-sr:competitor:112061,163,-4,509,37,sr:competitor:112061
2-sr:competitor:122366,164,-2,495,13,sr:competitor:122366
2-sr:competitor:15275,165,-2,492,31,sr:competitor:15275
2-sr:competitor:136042,166,-1,480,5,sr:competitor:136042
2-sr:competitor:390480,167,6,477,30,sr:competitor:390480
2-sr:competitor:218344,168,-1,472,25,sr:competitor:218344
2-sr:competitor:297448,169,1,470,32,sr:competitor:297448
2-sr:competitor:204495,170,-2,465,28,sr:competitor:204495
2-sr:competitor:43319,171,-2,460,13,sr:competitor:43319
2-sr:competitor:84301,172,-1,454,34,sr:competitor:84301
2-sr:competitor:250231,173,-1,453,17,sr:competitor:250231
2-sr:competitor:55745,174,0,449,28,sr:competitor:55745
2-sr:competitor:141882,175,6,430,22,sr:competitor:141882
2-sr:competitor:58989,176,6,430,31,sr:competitor:58989
2-sr:competitor:55293,177,6,430,33,sr:competitor:55293
2-sr:competitor:628218,178,-2,429,28,sr:competitor:628218
2-sr:competitor:64920,179,-4,427,12,sr:competitor:64920
2-sr:competitor:280601,180,28,426,24,sr:competitor:280601
2-sr:competitor:50148,181,-4,425,32,sr:competitor:50148
2-sr:competitor:72420,182,-4,422,24,sr:competitor:72420
2-sr:competitor:359602,183,-4,420,6,sr:competitor:359602
2-sr:competitor:59700,184,-4,415,22,sr:competitor:59700
2-sr:competitor:25021,185,5,414,22,sr:competitor:25021
2-sr:competitor:82579,186,11,413,24,sr:competitor:82579
2-sr:competitor:84671,187,-3,408,33,sr:competitor:84671
2-sr:competitor:380004,188,-3,406,25,sr:competitor:380004
2-sr:competitor:671637,189,-3,405,8,sr:competitor:671637
2-sr:competitor:227358,190,-3,402,14,sr:competitor:227358
2-sr:competitor:263865,191,4,399,29,sr:competitor:263865
2-sr:competitor:295508,192,29,396,16,sr:competitor:295508
2-sr:competitor:102339,193,-5,390,4,sr:competitor:102339
2-sr:competitor:155860,194,-5,387,32,sr:competitor:155860
2-sr:competitor:530317,195,9,384,15,sr:competitor:530317
2-sr:competitor:422955,196,-3,383,37,sr:competitor:422955
2-sr:competitor:221556,197,-6,382,22,sr:competitor:221556
2-sr:competitor:108767,198,-6,380,7,sr:competitor:108767
2-sr:competitor:106395,199,-5,370,30,sr:competitor:106395
2-sr:competitor:96629,200,-4,364,38,sr:competitor:96629
2-sr:competitor:193930,201,-3,362,28,sr:competitor:193930
2-sr:competitor:100069,202,-3,361,13,sr:competitor:100069
2-sr:competitor:206879,203,-3,360,8,sr:competitor:206879
2-sr:competitor:89632,204,-3,360,8,sr:competitor:89632
2-sr:competitor:257721,205,-3,360,10,sr:competitor:257721
2-sr:competitor:169496,206,-3,360,17,sr:competitor:169496
2-sr:competitor:145108,207,3,358,22,sr:competitor:145108
2-sr:competitor:396126,208,22,354,18,sr:competitor:396126
2-sr:competitor:539343,209,-3,352,13,sr:competitor:539343
2-sr:competitor:284801,210,-3,351,15,sr:competitor:284801
2-sr:competitor:161448,211,3,348,31,sr:competitor:161448
2-sr:competitor:880089,212,-1,348,35,sr:competitor:880089
2-sr:competitor:124930,213,-4,347,10,sr:competitor:124930
2-sr:competitor:121122,214,-2,339,15,sr:competitor:121122
2-sr:competitor:99043,215,-2,336,21,sr:competitor:99043
2-sr:competitor:168420,216,-1,335,16,sr:competitor:168420
2-sr:competitor:284805,217,0,331,10,sr:competitor:284805
2-sr:competitor:534043,218,0,331,17,sr:competitor:534043
2-sr:competitor:99377,219,0,320,23,sr:competitor:99377
2-sr:competitor:82133,220,0,318,14,sr:competitor:82133
2-sr:competitor:53483,221,1,318,22,sr:competitor:53483
2-sr:competitor:448357,222,1,317,8,sr:competitor:448357
2-sr:competitor:17359,223,-7,317,18,sr:competitor:17359
2-sr:competitor:48225,224,0,314,27,sr:competitor:48225
2-sr:competitor:132834,225,0,310,5,sr:competitor:132834
2-sr:competitor:289021,226,0,310,28,sr:competitor:289021
2-sr:competitor:428657,227,1,307,14,sr:competitor:428657
2-sr:competitor:96535,228,1,305,29,sr:competitor:96535
2-sr:competitor:163538,229,2,304,32,sr:competitor:163538
2-sr:competitor:163438,230,-25,303,25,sr:competitor:163438
2-sr:competitor:145112,231,2,300,7,sr:competitor:145112
2-sr:competitor:185434,232,2,300,24,sr:competitor:185434
2-sr:competitor:395828,233,2,299,34,sr:competitor:395828
2-sr:competitor:49548,234,2,296,18,sr:competitor:49548
2-sr:competitor:496346,235,3,295,7,sr:competitor:496346
2-sr:competitor:77223,236,3,295,20,sr:competitor:77223
2-sr:competitor:233144,237,37,295,27,sr:competitor:233144
2-sr:competitor:303808,238,3,293,19,sr:competitor:303808
2-sr:competitor:348308,239,3,292,31,sr:competitor:348308
2-sr:competitor:49663,240,3,291,15,sr:competitor:49663
2-sr:competitor:85877,241,-4,287,25,sr:competitor:85877
2-sr:competitor:51974,242,2,286,16,sr:competitor:51974
2-sr:competitor:77501,243,2,286,24,sr:competitor:77501
2-sr:competitor:106755,244,2,285,8,sr:competitor:106755
2-sr:competitor:55787,245,-13,284,15,sr:competitor:55787
2-sr:competitor:853643,246,1,282,30,sr:competitor:853643
2-sr:competitor:120956,247,-20,274,29,sr:competitor:120956
2-sr:competitor:79223,248,0,274,29,sr:competitor:79223
2-sr:competitor:99587,249,0,272,15,sr:competitor:99587
2-sr:competitor:352776,250,0,270,4,sr:competitor:352776
2-sr:competitor:399637,251,0,270,6,sr:competitor:399637
2-sr:competitor:125006,252,0,270,10,sr:competitor:125006
2-sr:competitor:255595,253,0,270,13,sr:competitor:255595
2-sr:competitor:552469,254,0,270,25,sr:competitor:552469
2-sr:competitor:161220,255,1,269,27,sr:competitor:161220
2-sr:competitor:310972,256,1,269,30,sr:competitor:310972
2-sr:competitor:379924,257,1,265,38,sr:competitor:379924
2-sr:competitor:51304,258,1,263,40,sr:competitor:51304
2-sr:competitor:212004,259,1,260,7,sr:competitor:212004
2-sr:competitor:40540,260,1,260,10,sr:competitor:40540
2-sr:competitor:682913,261,1,260,11,sr:competitor:682913
2-sr:competitor:145122,262,1,258,9,sr:competitor:145122
2-sr:competitor:88992,263,1,257,11,sr:competitor:88992
2-sr:competitor:686709,264,-9,257,25,sr:competitor:686709
2-sr:competitor:156664,265,0,256,9,sr:competitor:156664
2-sr:competitor:450283,266,0,256,13,sr:competitor:450283
2-sr:competitor:169492,267,0,256,23,sr:competitor:169492
2-sr:competitor:196672,268,0,252,32,sr:competitor:196672
2-sr:competitor:398360,269,1,251,23,sr:competitor:398360
2-sr:competitor:44553,270,1,250,4,sr:competitor:44553
2-sr:competitor:412829,271,-2,250,32,sr:competitor:412829
2-sr:competitor:154740,272,0,248,31,sr:competitor:154740
2-sr:competitor:67154,273,2,245,5,sr:competitor:67154
2-sr:competitor:392066,274,2,245,10,sr:competitor:392066
2-sr:competitor:161868,275,-35,244,19,sr:competitor:161868
2-sr:competitor:723013,276,17,244,24,sr:competitor:723013
2-sr:competitor:217192,277,0,244,31,sr:competitor:217192
2-sr:competitor:927343,278,-5,243,20,sr:competitor:927343
2-sr:competitor:130436,279,-1,242,13,sr:competitor:130436
2-sr:competitor:498580,280,-1,242,22,sr:competitor:498580
2-sr:competitor:94485,281,-1,241,8,sr:competitor:94485
2-sr:competitor:305558,282,-1,241,19,sr:competitor:305558
2-sr:competitor:322589,283,-1,241,30,sr:competitor:322589
2-sr:competitor:167370,284,-1,240,3,sr:competitor:167370
2-sr:competitor:104847,285,-1,240,7,sr:competitor:104847
2-sr:competitor:759900,286,-1,238,20,sr:competitor:759900
2-sr:competitor:180104,287,-1,236,17,sr:competitor:180104
2-sr:competitor:126622,288,13,235,28,sr:competitor:126622
2-sr:competitor:308834,289,-2,235,32,sr:competitor:308834
2-sr:competitor:49417,290,-2,233,13,sr:competitor:49417
2-sr:competitor:170964,291,-2,233,23,sr:competitor:170964
2-sr:competitor:154490,292,-2,231,28,sr:competitor:154490
2-sr:competitor:93597,293,-2,229,12,sr:competitor:93597
2-sr:competitor:38180,294,0,227,16,sr:competitor:38180
2-sr:competitor:121248,295,0,226,26,sr:competitor:121248
2-sr:competitor:57703,296,0,225,2,sr:competitor:57703
2-sr:competitor:15931,297,0,225,7,sr:competitor:15931
2-sr:competitor:51141,298,0,225,10,sr:competitor:51141
2-sr:competitor:154570,299,-7,225,26,sr:competitor:154570
2-sr:competitor:50360,300,-1,223,17,sr:competitor:50360
2-sr:competitor:126402,301,-1,223,26,sr:competitor:126402
2-sr:competitor:645442,302,0,223,28,sr:competitor:645442
2-sr:competitor:103625,303,0,222,26,sr:competitor:103625
2-sr:competitor:774476,304,1,220,15,sr:competitor:774476
2-sr:competitor:226124,305,1,217,8,sr:competitor:226124
2-sr:competitor:52276,306,1,217,15,sr:competitor:52276
2-sr:competitor:682911,307,1,216,10,sr:competitor:682911
2-sr:competitor:220588,308,1,216,14,sr:competitor:220588
2-sr:competitor:205767,309,2,214,17,sr:competitor:205767
2-sr:competitor:251091,310,2,214,17,sr:competitor:251091
2-sr:competitor:645452,311,2,214,19,sr:competitor:645452
2-sr:competitor:767058,312,2,212,33,sr:competitor:767058
2-sr:competitor:113905,313,2,211,9,sr:competitor:113905
2-sr:competitor:731833,314,2,211,24,sr:competitor:731833
2-sr:competitor:163540,315,2,207,18,sr:competitor:163540
2-sr:competitor:603098,316,-12,205,4,sr:competitor:603098
2-sr:competitor:126356,317,1,205,11,sr:competitor:126356
2-sr:competitor:312436,318,1,205,22,sr:competitor:312436
2-sr:competitor:452787,319,1,205,28,sr:competitor:452787
2-sr:competitor:437734,320,1,202,25,sr:competitor:437734
2-sr:competitor:223788,321,2,201,38,sr:competitor:223788
2-sr:competitor:458575,322,0,199,33,sr:competitor:458575
2-sr:competitor:22962,323,-13,198,15,sr:competitor:22962
2-sr:competitor:614090,324,0,198,20,sr:competitor:614090
2-sr:competitor:130442,325,0,198,27,sr:competitor:130442
2-sr:competitor:124934,326,0,198,35,sr:competitor:124934
2-sr:competitor:17046,327,0,194,26,sr:competitor:17046
2-sr:competitor:387066,328,135,193,9,sr:competitor:387066
2-sr:competitor:60614,329,-1,193,24,sr:competitor:60614
2-sr:competitor:381022,330,13,192,27,sr:competitor:381022
2-sr:competitor:132558,331,-2,191,10,sr:competitor:132558
2-sr:competitor:207777,332,-2,189,27,sr:competitor:207777
2-sr:competitor:681071,333,-1,188,29,sr:competitor:681071
