rank_id,rank,movement,points,competitions_played,competitor_id
2-sr:competitor:286367,334,-3,187,12,sr:competitor:286367
2-sr:competitor:452691,335,31,185,23,sr:competitor:452691
2-sr:competitor:118166,336,-3,184,21,sr:competitor:118166
2-sr:competitor:244388,337,-3,184,23,sr:competitor:244388
2-sr:competitor:121668,338,-3,183,7,sr:competitor:121668
2-sr:competitor:429603,339,-3,180,2,sr:competitor:429603
2-sr:competitor:163504,340,-3,180,3,sr:competitor:163504
2-sr:competitor:225050,341,-3,180,4,sr:competitor:225050
2-sr:competitor:83397,342,-3,180,9,sr:competitor:83397
2-sr:competitor:116616,343,-3,180,24,sr:competitor:116616
2-sr:competitor:202735,344,-3,180,31,sr:competitor:202735
2-sr:competitor:655845,345,-3,178,11,sr:competitor:655845
2-sr:competitor:671229,346,-2,177,10,sr:competitor:671229
2-sr:competitor:138712,347,-1,177,20,sr:competitor:138712
2-sr:competitor:193912,348,-1,177,23,sr:competitor:193912
2-sr:competitor:407791,349,-1,177,27,sr:competitor:407791
2-sr:competitor:65576,350,-1,176,18,sr:competitor:65576
2-sr:competitor:855911,351,-1,176,21,sr:competitor:855911
2-sr:competitor:90798,352,-1,175,4,sr:competitor:90798
2-sr:competitor:58369,353,-1,175,6,sr:competitor:58369
2-sr:competitor:111609,354,-1,175,19,sr:competitor:111609
2-sr:competitor:679701,355,-1,173,10,sr:competitor:679701
2-sr:competitor:263857,356,-11,173,13,sr:competitor:263857
2-sr:competitor:280559,357,-1,173,27,sr:competitor:280559
2-sr:competitor:220590,358,-3,173,28,sr:competitor:220590
2-sr:competitor:505542,359,-2,172,14,sr:competitor:505542
2-sr:competitor:51100,360,-2,172,20,sr:competitor:51100
2-sr:competitor:54903,361,-2,172,22,sr:competitor:54903
2-sr:competitor:309954,362,-2,171,5,sr:competitor:309954
2-sr:competitor:750283,363,-2,171,19,sr:competitor:750283
2-sr:competitor:16852,364,-2,171,33,sr:competitor:16852
2-sr:competitor:48281,365,17,170,20,sr:competitor:48281
2-sr:competitor:385204,366,3,170,23,sr:competitor:385204
2-sr:competitor:739643,367,-4,170,27,sr:competitor:739643
2-sr:competitor:947875,368,-4,169,8,sr:competitor:947875
2-sr:competitor:437794,369,-4,169,18,sr:competitor:437794
2-sr:competitor:240264,370,-3,163,14,sr:competitor:240264
2-sr:competitor:564952,371,45,163,15,sr:competitor:564952
2-sr:competitor:497320,372,-4,162,21,sr:competitor:497320
2-sr:competitor:214824,373,-3,161,14,sr:competitor:214824
2-sr:competitor:215696,374,-3,161,21,sr:competitor:215696
2-sr:competitor:194668,375,-2,159,19,sr:competitor:194668
2-sr:competitor:973963,376,-4,159,21,sr:competitor:973963
2-sr:competitor:95939,377,-3,159,22,sr:competitor:95939
2-sr:competitor:79227,378,-3,158,9,sr:competitor:79227
2-sr:competitor:43761,379,-3,158,14,sr:competitor:43761
2-sr:competitor:182086,380,-2,158,25,sr:competitor:182086
2-sr:competitor:976405,381,-4,156,17,sr:competitor:976405
2-sr:competitor:215492,382,-2,156,20,sr:competitor:215492
2-sr:competitor:620338,383,-2,155,19,sr:competitor:620338
2-sr:competitor:76251,384,20,153,23,sr:competitor:76251
2-sr:competitor:240876,385,-2,152,8,sr:competitor:240876
2-sr:competitor:156826,386,-2,152,30,sr:competitor:156826
2-sr:competitor:57021,387,-2,151,7,sr:competitor:57021
2-sr:competitor:298118,388,-2,151,18,sr:competitor:298118
2-sr:competitor:64790,389,-2,151,23,sr:competitor:64790
2-sr:competitor:208123,390,-2,151,33,sr:competitor:208123
2-sr:competitor:763108,391,-2,150,1,sr:competitor:763108
2-sr:competitor:339377,392,-2,150,4,sr:competitor:339377
2-sr:competitor:294300,393,-2,150,5,sr:competitor:294300
2-sr:competitor:185388,394,-2,150,6,sr:competitor:185388
2-sr:competitor:287543,395,-2,150,22,sr:competitor:287543
2-sr:competitor:435758,396,1,150,23,sr:competitor:435758
2-sr:competitor:565070,397,34,149,6,sr:competitor:565070
2-sr:competitor:785974,398,-4,149,19,sr:competitor:785974
2-sr:competitor:272245,399,-4,148,25,sr:competitor:272245
2-sr:competitor:205773,400,-4,147,12,sr:competitor:205773
2-sr:competitor:229024,401,-3,147,28,sr:competitor:229024
2-sr:competitor:93589,402,-3,146,17,sr:competitor:93589
2-sr:competitor:63606,403,-3,145,9,sr:competitor:63606
2-sr:competitor:65606,404,-3,145,11,sr:competitor:65606
2-sr:competitor:644676,405,-3,145,15,sr:competitor:644676
2-sr:competitor:138528,406,-3,145,19,sr:competitor:138528
2-sr:competitor:359608,407,-2,144,15,sr:competitor:359608
2-sr:competitor:16781,408,-2,144,15,sr:competitor:16781
2-sr:competitor:321667,409,-2,143,10,sr:competitor:321667
2-sr:competitor:50901,410,-2,143,15,sr:competitor:50901
2-sr:competitor:307112,411,-2,141,6,sr:competitor:307112
2-sr:competitor:439474,412,-2,141,18,sr:competitor:439474
2-sr:competitor:873679,413,-2,141,19,sr:competitor:873679
2-sr:competitor:405969,414,-2,140,4,sr:competitor:405969
2-sr:competitor:63642,415,-2,139,11,sr:competitor:63642
2-sr:competitor:833418,416,-2,139,18,sr:competitor:833418
2-sr:competitor:57759,417,-2,139,23,sr:competitor:57759
2-sr:competitor:215778,418,-1,136,14,sr:competitor:215778
2-sr:competitor:202681,419,-1,136,21,sr:competitor:202681
2-sr:competitor:119126,420,-1,136,26,sr:competitor:119126
2-sr:competitor:163636,421,-1,135,1,sr:competitor:163636
2-sr:competitor:39726,422,-1,135,2,sr:competitor:39726
2-sr:competitor:119248,423,-1,135,7,sr:competitor:119248
2-sr:competitor:161262,424,-1,135,9,sr:competitor:161262
2-sr:competitor:54573,425,-2,135,10,sr:competitor:54573
2-sr:competitor:144102,426,-1,135,11,sr:competitor:144102
2-sr:competitor:345060,427,-1,135,13,sr:competitor:345060
2-sr:competitor:447733,428,33,135,17,sr:competitor:447733
2-sr:competitor:951223,429,-2,135,20,sr:competitor:951223
2-sr:competitor:242556,430,-1,134,12,sr:competitor:242556
2-sr:competitor:524256,431,-1,134,20,sr:competitor:524256
2-sr:competitor:418163,432,0,133,30,sr:competitor:418163
2-sr:competitor:210502,433,0,131,13,sr:competitor:210502
2-sr:competitor:96239,434,0,131,20,sr:competitor:96239
2-sr:competitor:210592,435,0,129,11,sr:competitor:210592
2-sr:competitor:54975,436,0,129,16,sr:competitor:54975
2-sr:competitor:177686,437,0,128,9,sr:competitor:177686
2-sr:competitor:186629,438,0,128,17,sr:competitor:186629
2-sr:competitor:282183,439,1,128,18,sr:competitor:282183
2-sr:competitor:104967,440,1,127,7,sr:competitor:104967
2-sr:competitor:58783,441,1,127,12,sr:competitor:58783
2-sr:competitor:213170,442,1,126,5,sr:competitor:213170
2-sr:competitor:15743,443,1,126,15,sr:competitor:15743
2-sr:competitor:180446,444,1,126,16,sr:competitor:180446
2-sr:competitor:301896,445,1,126,22,sr:competitor:301896
2-sr:competitor:65992,446,-18,126,25,sr:competitor:65992
2-sr:competitor:60592,447,0,125,11,sr:competitor:60592
2-sr:competitor:111837,448,0,125,12,sr:competitor:111837
2-sr:competitor:152898,449,0,125,22,sr:competitor:152898
2-sr:competitor:373348,450,0,124,11,sr:competitor:373348
2-sr:competitor:114885,451,0,124,14,sr:competitor:114885
2-sr:competitor:252233,452,0,124,15,sr:competitor:252233
2-sr:competitor:137890,453,0,124,22,sr:competitor:137890
2-sr:competitor:283965,454,73,123,6,sr:competitor:283965
2-sr:competitor:317355,455,74,123,12,sr:competitor:317355
2-sr:competitor:978579,456,-2,123,19,sr:competitor:978579
2-sr:competitor:71280,457,-2,122,4,sr:competitor:71280
2-sr:competitor:287541,458,-2,121,10,sr:competitor:287541
2-sr:competitor:684577,459,-2,121,16,sr:competitor:684577
2-sr:competitor:938667,460,-1,120,10,sr:competitor:938667
2-sr:competitor:682903,461,88,120,12,sr:competitor:682903
2-sr:competitor:165234,462,-2,120,20,sr:competitor:165234
2-sr:competitor:256375,463,-1,119,19,sr:competitor:256375
2-sr:competitor:570833,464,0,118,12,sr:competitor:570833
2-sr:competitor:501410,465,0,118,21,sr:competitor:501410
2-sr:competitor:246745,466,0,118,28,sr:competitor:246745
2-sr:competitor:759758,467,0,118,50,sr:competitor:759758
2-sr:competitor:56361,468,0,117,12,sr:competitor:56361
2-sr:competitor:130438,469,0,117,12,sr:competitor:130438
2-sr:competitor:57327,470,0,117,15,sr:competitor:57327
2-sr:competitor:100317,471,0,117,25,sr:competitor:100317
2-sr:competitor:404753,472,0,117,29,sr:competitor:404753
2-sr:competitor:997473,473,1,115,2,sr:competitor:997473
2-sr:competitor:107625,474,1,115,13,sr:competitor:107625
2-sr:competitor:686911,475,1,113,14,sr:competitor:686911
2-sr:competitor:283759,476,-18,113,17,sr:competitor:283759
2-sr:competitor:217038,477,0,113,17,sr:competitor:217038
2-sr:competitor:322729,478,0,113,26,sr:competitor:322729
2-sr:competitor:220932,479,0,112,15,sr:competitor:220932
2-sr:competitor:92667,480,2,112,17,sr:competitor:92667
2-sr:competitor:403357,481,-1,112,17,sr:competitor:403357
2-sr:competitor:418167,482,-1,112,18,sr:competitor:418167
2-sr:competitor:199196,483,-44,111,16,sr:competitor:199196
2-sr:competitor:990785,484,1,111,17,sr:competitor:990785
2-sr:competitor:327067,485,1,111,21,sr:competitor:327067
2-sr:competitor:124656,486,2,110,8,sr:competitor:124656
2-sr:competitor:112987,487,2,110,12,sr:competitor:112987
2-sr:competitor:269535,488,2,109,14,sr:competitor:269535
2-sr:competitor:161874,489,2,109,16,sr:competitor:161874
2-sr:competitor:867575,490,2,109,20,sr:competitor:867575
2-sr:competitor:269523,491,-18,108,15,sr:competitor:269523
2-sr:competitor:181384,492,1,108,23,sr:competitor:181384
2-sr:competitor:113859,493,1,107,8,sr:competitor:113859
2-sr:competitor:378220,494,-115,107,10,sr:competitor:378220
2-sr:competitor:268725,495,0,107,14,sr:competitor:268725
2-sr:competitor:609146,496,0,107,15,sr:competitor:609146
2-sr:competitor:120958,497,0,107,20,sr:competitor:120958
2-sr:competitor:373852,498,0,106,8,sr:competitor:373852
2-sr:competitor:801374,499,0,106,11,sr:competitor:801374
2-sr:competitor:294248,500,0,106,16,sr:competitor:294248
2-sr:competitor:72376,1,0,9530,17,sr:competitor:72376
2-sr:competitor:74949,2,0,8165,22,sr:competitor:74949
2-sr:competitor:43860,3,0,6805,16,sr:competitor:43860
2-sr:competitor:41520,4,1,5785,20,sr:competitor:41520
2-sr:competitor:51387,5,-1,5618,14,sr:competitor:51387
2-sr:competitor:18936,6,0,5506,18,sr:competitor:18936
2-sr:competitor:78551,7,1,5430,16,sr:competitor:78551
2-sr:competitor:64496,8,-1,5360,15,sr:competitor:64496
2-sr:competitor:19202,9,0,5306,18,sr:competitor:19202
2-sr:competitor:69208,10,0,5235,16,sr:competitor:69208
2-sr:competitor:64021,11,0,4858,23,sr:competitor:64021
2-sr:competitor:46084,12,0,4670,27,sr:competitor:46084
2-sr:competitor:119670,13,0,4560,27,sr:competitor:119670
2-sr:competitor:123824,14,0,4483,18,sr:competitor:123824
2-sr:competitor:19932,15,0,4348,23,sr:competitor:19932
2-sr:competitor:48625,16,0,4120,26,sr:competitor:48625
2-sr:competitor:66968,17,0,4120,19,sr:competitor:66968
2-sr:competitor:47810,18,0,3913,30,sr:competitor:47810
2-sr:competitor:37508,19,1,3810,15,sr:competitor:37508
2-sr:competitor:18354,20,-1,3683,23,sr:competitor:18354
2-sr:competitor:99131,21,0,3613,24,sr:competitor:99131
2-sr:competitor:69718,22,1,3596,32,sr:competitor:69718
2-sr:competitor:91960,23,-1,3565,18,sr:competitor:91960
2-sr:competitor:373352,24,1,3521,7,sr:competitor:373352
2-sr:competitor:50537,25,-1,3428,21,sr:competitor:50537
2-sr:competitor:19607,26,1,3142,28,sr:competitor:19607
2-sr:competitor:96075,27,1,3025,17,sr:competitor:96075
2-sr:competitor:24431,28,3,2974,29,sr:competitor:24431
2-sr:competitor:33593,29,-3,2920,13,sr:competitor:33593
2-sr:competitor:153652,30,6,2651,26,sr:competitor:153652
2-sr:competitor:45835,31,-1,2635,5,sr:competitor:45835
2-sr:competitor:60398,32,-3,2532,10,sr:competitor:60398
2-sr:competitor:289507,33,-1,2486,14,sr:competitor:289507
2-sr:competitor:19655,34,0,2460,23,sr:competitor:19655
2-sr:competitor:51481,35,0,2340,27,sr:competitor:51481
2-sr:competitor:588071,36,1,2231,14,sr:competitor:588071
2-sr:competitor:150122,37,4,2214,26,sr:competitor:150122
2-sr:competitor:66432,38,0,2213,30,sr:competitor:66432
2-sr:competitor:47801,39,0,2209,28,sr:competitor:47801
2-sr:competitor:166124,40,-7,2204,29,sr:competitor:166124
2-sr:competitor:129714,41,-1,2172,27,sr:competitor:129714
2-sr:competitor:182178,42,7,2112,35,sr:competitor:182178
2-sr:competitor:142996,43,-1,2080,29,sr:competitor:142996
2-sr:competitor:70784,44,-1,2052,32,sr:competitor:70784
2-sr:competitor:19974,45,2,2031,29,sr:competitor:19974
2-sr:competitor:43547,46,-1,1984,29,sr:competitor:43547
2-sr:competitor:138452,47,-1,1980,13,sr:competitor:138452
2-sr:competitor:44834,48,2,1965,10,sr:competitor:44834
2-sr:competitor:49682,49,-5,1964,26,sr:competitor:49682
2-sr:competitor:60392,50,-2,1936,11,sr:competitor:60392
2-sr:competitor:871583,51,0,1829,11,sr:competitor:871583
2-sr:competitor:105463,52,0,1782,18,sr:competitor:105463
2-sr:competitor:43102,53,3,1731,22,sr:competitor:43102
2-sr:competitor:60668,54,-1,1726,33,sr:competitor:60668
2-sr:competitor:272217,55,-1,1677,17,sr:competitor:272217
2-sr:competitor:61606,56,1,1602,30,sr:competitor:61606
2-sr:competitor:103901,57,1,1504,10,sr:competitor:103901
2-sr:competitor:157672,58,7,1493,20,sr:competitor:157672
2-sr:competitor:128584,59,0,1484,11,sr:competitor:128584
2-sr:competitor:59702,60,-5,1471,11,sr:competitor:59702
2-sr:competitor:278887,61,0,1401,6,sr:competitor:278887
2-sr:competitor:67759,62,0,1398,15,sr:competitor:67759
2-sr:competitor:19731,63,1,1397,28,sr:competitor:19731
2-sr:competitor:41524,64,-4,1394,17,sr:competitor:41524
2-sr:competitor:53789,65,-2,1382,15,sr:competitor:53789
2-sr:competitor:23158,66,0,1351,16,sr:competitor:23158
2-sr:competitor:401055,67,0,1350,13,sr:competitor:401055
2-sr:competitor:135854,68,0,1329,14,sr:competitor:135854
2-sr:competitor:47697,69,0,1312,11,sr:competitor:47697
2-sr:competitor:549759,70,4,1307,14,sr:competitor:549759
2-sr:competitor:37504,71,-1,1297,32,sr:competitor:37504
2-sr:competitor:41877,72,-1,1244,14,sr:competitor:41877
2-sr:competitor:42289,73,2,1225,15,sr:competitor:42289
2-sr:competitor:52695,74,-2,1189,31,sr:competitor:52695
2-sr:competitor:256547,75,1,1102,17,sr:competitor:256547
2-sr:competitor:215476,76,1,1064,31,sr:competitor:215476
2-sr:competitor:194106,77,1,1064,29,sr:competitor:194106
2-sr:competitor:69602,78,1,1061,33,sr:competitor:69602
2-sr:competitor:252223,79,1,1059,12,sr:competitor:252223
2-sr:competitor:52025,80,1,1044,12,sr:competitor:52025
2-sr:competitor:44977,81,1,1035,31,sr:competitor:44977
2-sr:competitor:71754,82,1,1027,32,sr:competitor:71754
2-sr:competitor:41404,83,1,1017,14,sr:competitor:41404
2-sr:competitor:150574,84,1,1010,18,sr:competitor:150574
2-sr:competitor:18298,85,1,992,10,sr:competitor:18298
2-sr:competitor:73542,86,1,975,27,sr:competitor:73542
2-sr:competitor:234150,87,1,970,14,sr:competitor:234150
2-sr:competitor:42492,88,1,961,16,sr:competitor:42492
2-sr:competitor:48451,89,1,954,27,sr:competitor:48451
2-sr:competitor:54175,90,1,939,33,sr:competitor:54175
2-sr:competitor:42339,91,-18,905,5,sr:competitor:42339
2-sr:competitor:182054,92,0,904,30,sr:competitor:182054
2-sr:competitor:168526,93,0,888,34,sr:competitor:168526
2-sr:competitor:262759,94,0,879,14,sr:competitor:262759
2-sr:competitor:173748,95,0,849,27,sr:competitor:173748
2-sr:competitor:179146,96,0,845,6,sr:competitor:179146
2-sr:competitor:192130,97,7,829,13,sr:competitor:192130
2-sr:competitor:51651,98,0,819,32,sr:competitor:51651
2-sr:competitor:92879,99,0,807,17,sr:competitor:92879
2-sr:competitor:228418,100,0,800,3,sr:competitor:228418
2-sr:competitor:19546,101,0,780,5,sr:competitor:19546
2-sr:competitor:88310,102,0,776,8,sr:competitor:88310
2-sr:competitor:90664,103,0,776,9,sr:competitor:90664
2-sr:competitor:45827,104,2,774,29,sr:competitor:45827
2-sr:competitor:227486,105,2,772,22,sr:competitor:227486
2-sr:competitor:121760,106,2,770,35,sr:competitor:121760
2-sr:competitor:210558,107,3,758,19,sr:competitor:210558
2-sr:competitor:45545,108,3,755,8,sr:competitor:45545
2-sr:competitor:51943,109,3,736,31,sr:competitor:51943
2-sr:competitor:49907,110,-13,734,30,sr:competitor:49907
2-sr:competitor:286435,111,-6,722,10,sr:competitor:286435
2-sr:competitor:335171,112,1,721,17,sr:competitor:335171
2-sr:competitor:53288,113,1,698,27,sr:competitor:53288
2-sr:competitor:161270,114,1,697,22,sr:competitor:161270
2-sr:competitor:360038,115,1,696,9,sr:competitor:360038
2-sr:competitor:453301,116,1,696,18,sr:competitor:453301
2-sr:competitor:378340,117,1,694,26,sr:competitor:378340
2-sr:competitor:67430,118,1,684,23,sr:competitor:67430
2-sr:competitor:418583,119,1,677,34,sr:competitor:418583
2-sr:competitor:318195,120,1,672,8,sr:competitor:318195
2-sr:competitor:19847,121,1,672,23,sr:competitor:19847
2-sr:competitor:52489,122,1,672,18,sr:competitor:52489
2-sr:competitor:118096,123,1,661,22,sr:competitor:118096
2-sr:competitor:45902,124,-15,660,4,sr:competitor:45902
2-sr:competitor:72450,125,0,659,14,sr:competitor:72450
2-sr:competitor:50915,126,0,656,24,sr:competitor:50915
2-sr:competitor:215598,127,1,646,20,sr:competitor:215598
2-sr:competitor:143140,128,1,645,31,sr:competitor:143140
2-sr:competitor:628178,129,1,634,33,sr:competitor:628178
2-sr:competitor:303814,130,1,632,18,sr:competitor:303814
2-sr:competitor:373354,131,1,616,6,sr:competitor:373354
2-sr:competitor:235260,132,-5,614,12,sr:competitor:235260
2-sr:competitor:867519,133,0,613,17,sr:competitor:867519
2-sr:competitor:473609,134,0,603,19,sr:competitor:473609
2-sr:competitor:87090,135,3,603,27,sr:competitor:87090
2-sr:competitor:256447,136,-1,602,24,sr:competitor:256447
2-sr:competitor:771430,137,-1,600,14,sr:competitor:771430
2-sr:competitor:369524,138,-1,591,20,sr:competitor:369524
2-sr:competitor:98607,139,0,582,26,sr:competitor:98607
2-sr:competitor:147506,140,0,581,16,sr:competitor:147506
2-sr:competitor:64085,141,0,569,10,sr:competitor:64085
2-sr:competitor:297588,142,0,565,13,sr:competitor:297588
2-sr:competitor:226306,143,0,553,20,sr:competitor:226306
2-sr:competitor:448121,144,0,553,32,sr:competitor:448121
2-sr:competitor:133662,145,0,552,5,sr:competitor:133662
2-sr:competitor:61526,146,0,552,28,sr:competitor:61526
2-sr:competitor:345070,147,0,548,9,sr:competitor:345070
2-sr:competitor:319455,148,0,541,14,sr:competitor:319455
2-sr:competitor:108621,149,0,541,17,sr:competitor:108621
2-sr:competitor:91916,150,0,540,31,sr:competitor:91916
2-sr:competitor:46428,151,0,534,26,sr:competitor:46428
2-sr:competitor:152804,152,1,532,6,sr:competitor:152804
2-sr:competitor:799304,153,-1,532,21,sr:competitor:799304
2-sr:competitor:227390,154,0,523,12,sr:competitor:227390
2-sr:competitor:208125,155,0,520,22,sr:competitor:208125
2-sr:competitor:189384,156,0,518,26,sr:competitor:189384
2-sr:competitor:71284,157,0,517,16,sr:competitor:71284
2-sr:competitor:46528,158,0,517,34,sr:competitor:46528
2-sr:competitor:92877,159,0,506,25,sr:competitor:92877
2-sr:competitor:111189,160,0,505,17,sr:competitor:111189
2-sr:competitor:235252,161,0,500,23,sr:competitor:235252
2-sr:competitor:170880,162,0,495,24,sr:competitor:170880
2-sr:competitor:143146,163,0,489,30,sr:competitor:143146
2-sr:competitor:260987,164,0,487,26,sr:competitor:260987
2-sr:competitor:190882,165,0,481,18,sr:competitor:190882
2-sr:competitor:82609,166,0,478,19,sr:competitor:82609
2-sr:competitor:137932,167,0,475,22,sr:competitor:137932
