rank_id,rank,movement,points,competitions_played,competitor_id
2-sr:competitor:325837,168,0,474,46,sr:competitor:325837
2-sr:competitor:102637,169,0,472,24,sr:competitor:102637
2-sr:competitor:99429,170,0,468,26,sr:competitor:99429
2-sr:competitor:65610,171,0,467,29,sr:competitor:65610
2-sr:competitor:568715,172,0,463,21,sr:competitor:568715
2-sr:competitor:215806,173,0,463,27,sr:competitor:215806
2-sr:competitor:88494,174,0,460,33,sr:competitor:88494
2-sr:competitor:119216,175,0,456,20,sr:competitor:119216
2-sr:competitor:67757,176,0,455,4,sr:competitor:67757
2-sr:competitor:120666,177,0,452,12,sr:competitor:120666
2-sr:competitor:195408,178,0,452,25,sr:competitor:195408
2-sr:competitor:569013,179,0,451,5,sr:competitor:569013
2-sr:competitor:87834,180,1,442,14,sr:competitor:87834
2-sr:competitor:245673,181,1,442,26,sr:competitor:245673
2-sr:competitor:41359,182,-2,441,36,sr:competitor:41359
2-sr:competitor:805538,183,0,437,29,sr:competitor:805538
2-sr:competitor:26120,184,0,431,13,sr:competitor:26120
2-sr:competitor:250285,185,0,430,19,sr:competitor:250285
2-sr:competitor:310984,186,0,429,27,sr:competitor:310984
2-sr:competitor:110299,187,0,426,9,sr:competitor:110299
2-sr:competitor:608348,188,0,422,7,sr:competitor:608348
2-sr:competitor:206995,189,0,422,20,sr:competitor:206995
2-sr:competitor:119410,190,0,420,22,sr:competitor:119410
2-sr:competitor:52533,191,0,419,17,sr:competitor:52533
2-sr:competitor:148276,192,35,411,23,sr:competitor:148276
2-sr:competitor:70728,193,21,410,18,sr:competitor:70728
2-sr:competitor:448081,194,-2,404,12,sr:competitor:448081
2-sr:competitor:160190,195,-2,403,11,sr:competitor:160190
2-sr:competitor:45139,196,-2,403,21,sr:competitor:45139
2-sr:competitor:64315,197,4,401,25,sr:competitor:64315
2-sr:competitor:119874,198,-2,401,21,sr:competitor:119874
2-sr:competitor:52183,199,-2,399,13,sr:competitor:52183
2-sr:competitor:662615,200,-2,399,11,sr:competitor:662615
2-sr:competitor:97031,201,-2,399,27,sr:competitor:97031
2-sr:competitor:789688,202,-2,396,11,sr:competitor:789688
2-sr:competitor:73500,203,-1,396,19,sr:competitor:73500
2-sr:competitor:183957,204,-1,394,18,sr:competitor:183957
2-sr:competitor:378144,205,0,392,24,sr:competitor:378144
2-sr:competitor:49118,206,-11,390,11,sr:competitor:49118
2-sr:competitor:93657,207,-1,388,21,sr:competitor:93657
2-sr:competitor:156040,208,-1,387,19,sr:competitor:156040
2-sr:competitor:210670,208,-1,387,19,sr:competitor:210670
2-sr:competitor:244216,210,-6,385,26,sr:competitor:244216
2-sr:competitor:676251,211,-1,384,21,sr:competitor:676251
2-sr:competitor:59762,212,-1,382,35,sr:competitor:59762
2-sr:competitor:242630,213,-1,381,8,sr:competitor:242630
2-sr:competitor:776340,214,19,375,20,sr:competitor:776340
2-sr:competitor:80427,215,-2,375,31,sr:competitor:80427
2-sr:competitor:137990,216,-1,369,21,sr:competitor:137990
2-sr:competitor:72758,217,-1,368,5,sr:competitor:72758
2-sr:competitor:414533,218,-1,367,21,sr:competitor:414533
2-sr:competitor:416473,219,-1,367,15,sr:competitor:416473
2-sr:competitor:192108,220,-1,365,5,sr:competitor:192108
2-sr:competitor:99405,221,-1,365,7,sr:competitor:99405
2-sr:competitor:203893,222,-1,361,20,sr:competitor:203893
2-sr:competitor:762762,223,-1,360,13,sr:competitor:762762
2-sr:competitor:46625,224,-1,357,28,sr:competitor:46625
2-sr:competitor:505998,225,-1,352,19,sr:competitor:505998
2-sr:competitor:904005,226,-1,351,21,sr:competitor:904005
2-sr:competitor:499098,227,-1,347,21,sr:competitor:499098
2-sr:competitor:45584,228,0,343,6,sr:competitor:45584
2-sr:competitor:675189,229,0,342,7,sr:competitor:675189
2-sr:competitor:23688,230,0,342,19,sr:competitor:23688
2-sr:competitor:385206,231,0,338,19,sr:competitor:385206
2-sr:competitor:105099,232,-23,331,11,sr:competitor:105099
2-sr:competitor:79443,233,1,330,21,sr:competitor:79443
2-sr:competitor:141892,234,1,329,9,sr:competitor:141892
2-sr:competitor:763112,235,1,326,19,sr:competitor:763112
2-sr:competitor:55401,236,1,325,4,sr:competitor:55401
2-sr:competitor:41737,237,66,324,9,sr:competitor:41737
2-sr:competitor:43527,238,-6,323,13,sr:competitor:43527
2-sr:competitor:283489,239,-1,320,20,sr:competitor:283489
2-sr:competitor:282597,240,-1,318,20,sr:competitor:282597
2-sr:competitor:192572,241,-1,318,17,sr:competitor:192572
2-sr:competitor:181062,242,-1,317,25,sr:competitor:181062
2-sr:competitor:222546,243,-1,317,19,sr:competitor:222546
2-sr:competitor:136372,244,-1,316,22,sr:competitor:136372
2-sr:competitor:59213,245,-1,315,27,sr:competitor:59213
2-sr:competitor:868599,246,-1,314,16,sr:competitor:868599
2-sr:competitor:353358,247,-1,314,22,sr:competitor:353358
2-sr:competitor:731441,248,-1,314,25,sr:competitor:731441
2-sr:competitor:448613,249,-1,309,17,sr:competitor:448613
2-sr:competitor:60028,250,-1,308,22,sr:competitor:60028
2-sr:competitor:801396,251,-1,303,22,sr:competitor:801396
2-sr:competitor:50655,252,-1,301,5,sr:competitor:50655
2-sr:competitor:47985,253,-1,301,33,sr:competitor:47985
2-sr:competitor:341216,254,-1,299,10,sr:competitor:341216
2-sr:competitor:194690,255,-1,297,14,sr:competitor:194690
2-sr:competitor:172590,256,-1,297,5,sr:competitor:172590
2-sr:competitor:233478,257,-1,297,33,sr:competitor:233478
2-sr:competitor:23082,258,-1,294,4,sr:competitor:23082
2-sr:competitor:152106,259,-1,294,18,sr:competitor:152106
2-sr:competitor:807358,260,0,292,24,sr:competitor:807358
2-sr:competitor:70822,261,0,292,22,sr:competitor:70822
2-sr:competitor:343066,262,0,291,18,sr:competitor:343066
2-sr:competitor:366114,263,0,290,5,sr:competitor:366114
2-sr:competitor:87078,264,0,289,10,sr:competitor:87078
2-sr:competitor:627278,265,0,286,10,sr:competitor:627278
2-sr:competitor:409673,266,0,286,29,sr:competitor:409673
2-sr:competitor:110055,267,0,281,11,sr:competitor:110055
2-sr:competitor:132412,268,0,279,17,sr:competitor:132412
2-sr:competitor:496316,269,0,279,20,sr:competitor:496316
2-sr:competitor:202363,270,0,278,8,sr:competitor:202363
2-sr:competitor:567285,271,0,278,20,sr:competitor:567285
2-sr:competitor:86894,272,0,278,21,sr:competitor:86894
2-sr:competitor:355958,273,0,274,17,sr:competitor:355958
2-sr:competitor:845268,274,0,272,4,sr:competitor:845268
2-sr:competitor:194572,275,0,271,14,sr:competitor:194572
2-sr:competitor:45915,276,0,270,3,sr:competitor:45915
2-sr:competitor:62924,277,0,270,4,sr:competitor:62924
2-sr:competitor:46650,278,0,270,23,sr:competitor:46650
2-sr:competitor:67194,278,0,270,23,sr:competitor:67194
2-sr:competitor:233266,280,0,270,25,sr:competitor:233266
2-sr:competitor:292540,281,0,268,15,sr:competitor:292540
2-sr:competitor:75825,282,0,267,4,sr:competitor:75825
2-sr:competitor:104929,283,0,267,19,sr:competitor:104929
2-sr:competitor:69988,284,0,265,8,sr:competitor:69988
2-sr:competitor:755469,285,0,265,8,sr:competitor:755469
2-sr:competitor:673491,286,0,265,18,sr:competitor:673491
2-sr:competitor:343294,287,0,264,18,sr:competitor:343294
2-sr:competitor:290994,289,0,263,24,sr:competitor:290994
2-sr:competitor:122668,290,0,262,23,sr:competitor:122668
2-sr:competitor:534045,291,67,261,9,sr:competitor:534045
2-sr:competitor:812502,292,-1,261,10,sr:competitor:812502
2-sr:competitor:265553,293,-34,261,19,sr:competitor:265553
2-sr:competitor:51315,294,-2,258,17,sr:competitor:51315
2-sr:competitor:198498,295,-2,258,17,sr:competitor:198498
2-sr:competitor:115507,296,-2,256,7,sr:competitor:115507
2-sr:competitor:142942,297,-2,256,15,sr:competitor:142942
2-sr:competitor:870981,298,-2,256,24,sr:competitor:870981
2-sr:competitor:278943,299,-2,255,14,sr:competitor:278943
2-sr:competitor:517274,300,-2,254,12,sr:competitor:517274
2-sr:competitor:202795,301,-2,253,20,sr:competitor:202795
2-sr:competitor:63220,302,-2,251,12,sr:competitor:63220
2-sr:competitor:395740,303,-2,251,23,sr:competitor:395740
2-sr:competitor:242602,304,-2,250,1,sr:competitor:242602
2-sr:competitor:48486,305,-1,248,12,sr:competitor:48486
2-sr:competitor:337813,306,-1,246,10,sr:competitor:337813
2-sr:competitor:315663,307,-1,242,32,sr:competitor:315663
2-sr:competitor:510530,308,-1,242,17,sr:competitor:510530
2-sr:competitor:447703,309,-1,242,25,sr:competitor:447703
2-sr:competitor:54397,310,-1,241,11,sr:competitor:54397
2-sr:competitor:165866,311,-1,240,9,sr:competitor:165866
2-sr:competitor:45900,312,-1,238,12,sr:competitor:45900
2-sr:competitor:226092,313,-1,238,13,sr:competitor:226092
2-sr:competitor:234398,314,49,237,12,sr:competitor:234398
2-sr:competitor:225130,315,-2,236,5,sr:competitor:225130
2-sr:competitor:145930,316,-2,236,14,sr:competitor:145930
2-sr:competitor:319349,317,-2,235,9,sr:competitor:319349
2-sr:competitor:106341,318,-2,232,12,sr:competitor:106341
2-sr:competitor:46273,319,-2,232,16,sr:competitor:46273
2-sr:competitor:51477,320,-2,231,7,sr:competitor:51477
2-sr:competitor:120664,321,-2,229,13,sr:competitor:120664
2-sr:competitor:445209,322,-2,229,18,sr:competitor:445209
2-sr:competitor:129534,323,-2,228,15,sr:competitor:129534
2-sr:competitor:154806,324,-2,228,25,sr:competitor:154806
2-sr:competitor:285629,325,-2,227,16,sr:competitor:285629
2-sr:competitor:138654,326,-2,227,17,sr:competitor:138654
2-sr:competitor:153860,327,-2,225,4,sr:competitor:153860
2-sr:competitor:70970,328,-2,225,23,sr:competitor:70970
2-sr:competitor:209716,329,-2,224,19,sr:competitor:209716
2-sr:competitor:37638,330,-2,224,22,sr:competitor:37638
2-sr:competitor:61922,331,-2,223,21,sr:competitor:61922
2-sr:competitor:63238,332,-2,223,24,sr:competitor:63238
2-sr:competitor:49963,333,-2,222,14,sr:competitor:49963
2-sr:competitor:337811,334,-2,221,13,sr:competitor:337811
2-sr:competitor:217036,335,-2,221,17,sr:competitor:217036
2-sr:competitor:223862,336,-2,220,16,sr:competitor:223862
2-sr:competitor:213140,337,-2,220,14,sr:competitor:213140
2-sr:competitor:282057,338,-2,220,21,sr:competitor:282057
2-sr:competitor:345134,339,-2,220,21,sr:competitor:345134
2-sr:competitor:137962,340,-2,219,7,sr:competitor:137962
2-sr:competitor:132988,341,-2,219,18,sr:competitor:132988
2-sr:competitor:936009,342,-2,219,16,sr:competitor:936009
2-sr:competitor:25822,343,-2,219,22,sr:competitor:25822
2-sr:competitor:810694,344,24,219,25,sr:competitor:810694
2-sr:competitor:153744,345,-3,218,27,sr:competitor:153744
2-sr:competitor:513582,346,-3,218,18,sr:competitor:513582
2-sr:competitor:731427,347,-3,216,15,sr:competitor:731427
2-sr:competitor:467037,348,-3,215,11,sr:competitor:467037
2-sr:competitor:896765,349,-3,215,11,sr:competitor:896765
2-sr:competitor:280989,350,-3,215,19,sr:competitor:280989
2-sr:competitor:289093,351,-3,215,22,sr:competitor:289093
2-sr:competitor:213144,352,-3,215,26,sr:competitor:213144
2-sr:competitor:849533,353,-3,214,20,sr:competitor:849533
2-sr:competitor:406199,354,-3,211,11,sr:competitor:406199
2-sr:competitor:190870,355,-3,211,13,sr:competitor:190870
2-sr:competitor:105063,356,-3,209,11,sr:competitor:105063
2-sr:competitor:1020177,357,-3,209,12,sr:competitor:1020177
2-sr:competitor:47876,358,-3,209,24,sr:competitor:47876
2-sr:competitor:254553,359,-3,208,19,sr:competitor:254553
2-sr:competitor:210716,360,-3,207,6,sr:competitor:210716
2-sr:competitor:329009,361,-2,204,12,sr:competitor:329009
2-sr:competitor:588449,362,-2,204,12,sr:competitor:588449
2-sr:competitor:341112,363,-2,202,2,sr:competitor:341112
2-sr:competitor:403329,364,-2,202,11,sr:competitor:403329
2-sr:competitor:813490,365,-1,202,14,sr:competitor:813490
2-sr:competitor:586739,366,-1,201,9,sr:competitor:586739
2-sr:competitor:906635,367,-1,199,15,sr:competitor:906635
2-sr:competitor:624838,368,1,192,16,sr:competitor:624838
2-sr:competitor:745799,369,1,192,19,sr:competitor:745799
2-sr:competitor:496378,370,1,191,12,sr:competitor:496378
2-sr:competitor:54983,371,1,191,24,sr:competitor:54983
2-sr:competitor:99775,372,1,191,28,sr:competitor:99775
2-sr:competitor:280635,373,1,189,14,sr:competitor:280635
2-sr:competitor:330689,374,28,189,19,sr:competitor:330689
2-sr:competitor:59662,375,0,188,32,sr:competitor:59662
2-sr:competitor:182056,376,0,187,20,sr:competitor:182056
2-sr:competitor:499484,377,0,186,5,sr:competitor:499484
2-sr:competitor:119496,378,0,186,19,sr:competitor:119496
2-sr:competitor:42864,379,0,186,18,sr:competitor:42864
2-sr:competitor:843378,380,0,186,12,sr:competitor:843378
2-sr:competitor:750329,381,0,185,24,sr:competitor:750329
2-sr:competitor:42459,382,0,184,2,sr:competitor:42459
2-sr:competitor:164852,383,1,183,15,sr:competitor:164852
2-sr:competitor:750327,384,1,183,13,sr:competitor:750327
2-sr:competitor:110803,385,-2,182,7,sr:competitor:110803
2-sr:competitor:158636,386,0,182,25,sr:competitor:158636
2-sr:competitor:245295,387,0,181,5,sr:competitor:245295
2-sr:competitor:283483,388,0,181,18,sr:competitor:283483
2-sr:competitor:565020,389,-22,180,20,sr:competitor:565020
2-sr:competitor:20158,390,1,179,26,sr:competitor:20158
2-sr:competitor:41355,391,-2,178,5,sr:competitor:41355
2-sr:competitor:436690,392,38,178,15,sr:competitor:436690
2-sr:competitor:152762,393,-1,177,22,sr:competitor:152762
2-sr:competitor:960043,394,-1,176,11,sr:competitor:960043
2-sr:competitor:435794,395,-1,175,22,sr:competitor:435794
2-sr:competitor:348196,396,0,174,16,sr:competitor:348196
2-sr:competitor:728549,397,1,172,5,sr:competitor:728549
2-sr:competitor:741607,398,1,172,21,sr:competitor:741607
2-sr:competitor:66516,399,1,172,23,sr:competitor:66516
2-sr:competitor:48455,400,1,171,4,sr:competitor:48455
2-sr:competitor:202623,401,2,170,9,sr:competitor:202623
2-sr:competitor:1020859,402,2,170,18,sr:competitor:1020859
2-sr:competitor:299258,403,2,168,16,sr:competitor:299258
2-sr:competitor:206957,404,-9,168,23,sr:competitor:206957
2-sr:competitor:196664,405,1,166,13,sr:competitor:196664
2-sr:competitor:72634,406,1,166,23,sr:competitor:72634
2-sr:competitor:341238,407,1,166,33,sr:competitor:341238
2-sr:competitor:18588,408,1,165,3,sr:competitor:18588
2-sr:competitor:720625,409,1,165,9,sr:competitor:720625
2-sr:competitor:47948,410,2,162,5,sr:competitor:47948
2-sr:competitor:43196,411,2,162,13,sr:competitor:43196
2-sr:competitor:264117,412,-1,162,6,sr:competitor:264117
2-sr:competitor:40994,413,1,161,5,sr:competitor:40994
2-sr:competitor:41374,414,1,161,9,sr:competitor:41374
2-sr:competitor:78785,415,1,160,29,sr:competitor:78785
2-sr:competitor:782216,416,1,160,20,sr:competitor:782216
2-sr:competitor:261583,417,2,159,7,sr:competitor:261583
2-sr:competitor:80723,418,2,159,28,sr:competitor:80723
2-sr:competitor:153748,419,2,159,8,sr:competitor:153748
2-sr:competitor:98523,420,2,159,10,sr:competitor:98523
2-sr:competitor:389048,421,2,159,18,sr:competitor:389048
2-sr:competitor:19876,422,-4,158,4,sr:competitor:19876
2-sr:competitor:171354,423,1,158,26,sr:competitor:171354
2-sr:competitor:201105,424,1,158,29,sr:competitor:201105
2-sr:competitor:52388,425,1,157,12,sr:competitor:52388
2-sr:competitor:64606,426,1,157,14,sr:competitor:64606
2-sr:competitor:655811,427,1,156,12,sr:competitor:655811
2-sr:competitor:827440,428,1,156,19,sr:competitor:827440
2-sr:competitor:282219,429,2,155,12,sr:competitor:282219
2-sr:competitor:677411,430,2,155,15,sr:competitor:677411
2-sr:competitor:134532,431,2,153,6,sr:competitor:134532
2-sr:competitor:873729,432,2,153,22,sr:competitor:873729
2-sr:competitor:34486,433,2,152,5,sr:competitor:34486
2-sr:competitor:49358,434,3,152,6,sr:competitor:49358
2-sr:competitor:98105,435,3,152,21,sr:competitor:98105
2-sr:competitor:58423,436,3,151,13,sr:competitor:58423
2-sr:competitor:78431,437,3,151,18,sr:competitor:78431
2-sr:competitor:119664,438,3,151,12,sr:competitor:119664
2-sr:competitor:842594,439,3,151,13,sr:competitor:842594
2-sr:competitor:569009,440,3,150,22,sr:competitor:569009
2-sr:competitor:221510,441,3,150,14,sr:competitor:221510
2-sr:competitor:58053,442,4,149,9,sr:competitor:58053
2-sr:competitor:185412,443,4,148,27,sr:competitor:185412
2-sr:competitor:766176,444,1,148,19,sr:competitor:766176
2-sr:competitor:133080,445,5,147,16,sr:competitor:133080
2-sr:competitor:315623,446,-10,147,19,sr:competitor:315623
2-sr:competitor:153736,447,4,147,4,sr:competitor:153736
2-sr:competitor:511932,448,4,147,19,sr:competitor:511932
2-sr:competitor:535801,449,4,146,5,sr:competitor:535801
2-sr:competitor:103375,450,4,146,9,sr:competitor:103375
2-sr:competitor:831262,451,4,145,21,sr:competitor:831262
2-sr:competitor:371556,452,4,145,21,sr:competitor:371556
2-sr:competitor:517296,453,4,144,6,sr:competitor:517296
2-sr:competitor:262023,454,4,144,14,sr:competitor:262023
2-sr:competitor:54171,455,4,144,7,sr:competitor:54171
2-sr:competitor:246945,456,4,143,18,sr:competitor:246945
2-sr:competitor:171026,457,4,143,23,sr:competitor:171026
2-sr:competitor:1027517,458,4,142,12,sr:competitor:1027517
2-sr:competitor:838900,459,4,142,14,sr:competitor:838900
2-sr:competitor:341196,460,4,142,17,sr:competitor:341196
2-sr:competitor:19704,461,4,141,3,sr:competitor:19704
2-sr:competitor:380368,462,5,141,19,sr:competitor:380368
2-sr:competitor:124804,463,5,140,2,sr:competitor:124804
2-sr:competitor:88290,464,5,140,16,sr:competitor:88290
2-sr:competitor:522848,465,5,140,19,sr:competitor:522848
2-sr:competitor:230108,466,5,139,15,sr:competitor:230108
2-sr:competitor:522258,467,5,138,17,sr:competitor:522258
2-sr:competitor:880229,468,5,138,9,sr:competitor:880229
2-sr:competitor:583869,469,5,138,14,sr:competitor:583869
2-sr:competitor:130624,470,5,138,15,sr:competitor:130624
2-sr:competitor:310982,471,-22,137,15,sr:competitor:310982
2-sr:competitor:111149,472,4,137,23,sr:competitor:111149
2-sr:competitor:595220,473,4,136,3,sr:competitor:595220
2-sr:competitor:158690,474,4,136,11,sr:competitor:158690
2-sr:competitor:476218,475,4,136,16,sr:competitor:476218
2-sr:competitor:779706,476,4,135,6,sr:competitor:779706
2-sr:competitor:739667,477,4,135,13,sr:competitor:739667
2-sr:competitor:342788,478,4,135,10,sr:competitor:342788
2-sr:competitor:265743,479,5,133,22,sr:competitor:265743
2-sr:competitor:46661,480,5,132,8,sr:competitor:46661
2-sr:competitor:380396,481,5,131,9,sr:competitor:380396
2-sr:competitor:915371,482,5,131,13,sr:competitor:915371
2-sr:competitor:329535,483,5,130,6,sr:competitor:329535
2-sr:competitor:784280,484,5,130,11,sr:competitor:784280
2-sr:competitor:858867,485,28,130,14,sr:competitor:858867
2-sr:competitor:751899,486,4,130,16,sr:competitor:751899
2-sr:competitor:96981,487,4,130,20,sr:competitor:96981
2-sr:competitor:46651,488,4,129,4,sr:competitor:46651
2-sr:competitor:675193,489,4,129,14,sr:competitor:675193
2-sr:competitor:827398,490,4,129,15,sr:competitor:827398
2-sr:competitor:343160,491,4,128,4,sr:competitor:343160
2-sr:competitor:686597,492,4,128,9,sr:competitor:686597
2-sr:competitor:833330,493,4,128,10,sr:competitor:833330
2-sr:competitor:447759,494,4,127,20,sr:competitor:447759
2-sr:competitor:291008,495,-12,127,22,sr:competitor:291008
2-sr:competitor:39425,497,3,126,4,sr:competitor:39425
2-sr:competitor:69964,498,3,126,26,sr:competitor:69964
2-sr:competitor:18350,499,3,126,9,sr:competitor:18350
2-sr:competitor:60276,500,-110,125,6,sr:competitor:60276
2-sr:competitor:107327,501,2,125,9,sr:competitor:107327
2-sr:competitor:759784,502,2,125,11,sr:competitor:759784
